"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_coffee_hh"
"01","Ha Noi","281","ung Hoa","10393","Tao Duong Van",0
"01","Ha Noi","281","ung Hoa","10396","Van Thai",0
"01","Ha Noi","281","ung Hoa","10399","Minh Duc",0
"01","Ha Noi","281","ung Hoa","10402","Hoa Lam",0
"01","Ha Noi","281","ung Hoa","10405","Hoa Xa",0
"01","Ha Noi","281","ung Hoa","10408","Tram Long",0
"01","Ha Noi","281","ung Hoa","10411","Kim Duong",0
"01","Ha Noi","281","ung Hoa","10414","Hoa Nam",0
"01","Ha Noi","281","ung Hoa","10417","Hoa Phu",0
"01","Ha Noi","281","ung Hoa","10420","Doi Binh",0
"01","Ha Noi","281","ung Hoa","10423","Dai Hung",0
"01","Ha Noi","281","ung Hoa","10426","Dong Lo",0
"01","Ha Noi","281","ung Hoa","10429","Phu Luu",0
"01","Ha Noi","281","ung Hoa","10432","Dai Cuong",0
"01","Ha Noi","281","ung Hoa","10435","Luu Hoang",0
"01","Ha Noi","281","ung Hoa","10438","Hong Quang",0
"01","Ha Noi","282","My Duc","10441","Dai Nghia",0
"01","Ha Noi","282","My Duc","10444","Dong Tam",0
"01","Ha Noi","282","My Duc","10447","Thuong Lam",0
"01","Ha Noi","282","My Duc","10450","Tuy Lai",0
"01","Ha Noi","282","My Duc","10453","Phuc Lam",0
"01","Ha Noi","282","My Duc","10456","My Thanh",0
"01","Ha Noi","282","My Duc","10459","Bot Xuyen",0
"01","Ha Noi","282","My Duc","10462","An My",0
"01","Ha Noi","282","My Duc","10465","Hong Son",0
"01","Ha Noi","282","My Duc","10468","Le Thanh",0
"01","Ha Noi","282","My Duc","10471","Xuy Xa",0
"01","Ha Noi","282","My Duc","10474","Phung Xa",0
"01","Ha Noi","282","My Duc","10477","Phu Luu Te",0
"01","Ha Noi","282","My Duc","10480","Dai Hung",0
"01","Ha Noi","282","My Duc","10483","Van Kim",0
"01","Ha Noi","282","My Duc","10486","Doc Tin",0
"01","Ha Noi","282","My Duc","10489","Huong Son",0
"01","Ha Noi","282","My Duc","10492","Hung Tien",0
"01","Ha Noi","282","My Duc","10495","An Tien",0
"01","Ha Noi","282","My Duc","10498","Hop Tien",0
"01","Ha Noi","282","My Duc","10501","Hop Thanh",0
"01","Ha Noi","282","My Duc","10504","An Phu",0
"02","Ha Giang","024","Ha Giang","00688","Quang Trung",0
"02","Ha Giang","024","Ha Giang","00691","Tran Phu",0
"02","Ha Giang","024","Ha Giang","00692","Ngoc Ha",0
"02","Ha Giang","024","Ha Giang","00694","Nguyen Trai",0
"02","Ha Giang","024","Ha Giang","00697","Minh Khai",0
"02","Ha Giang","024","Ha Giang","00700","Ngoc Duong",0
"02","Ha Giang","024","Ha Giang","00946","Phuong Do",0
"02","Ha Giang","024","Ha Giang","00949","Phuong Thien",0
"02","Ha Giang","026","Dong Van","00712","Pho Bang",0
"02","Ha Giang","026","Dong Van","00715","Lung Cu",0
"02","Ha Giang","026","Dong Van","00718","Ma Le",0
"02","Ha Giang","026","Dong Van","00721","Dong Van",0
"02","Ha Giang","026","Dong Van","00724","Lung Tao",0
"02","Ha Giang","026","Dong Van","00727","Pho La",0
"02","Ha Giang","026","Dong Van","00730","Thai Phin Tung",0
"02","Ha Giang","026","Dong Van","00733","Sung La",0
"02","Ha Giang","026","Dong Van","00736","Xa Phin",0
"02","Ha Giang","026","Dong Van","00739","Ta Phin",0
"02","Ha Giang","026","Dong Van","00742","Ta Lung",0
"02","Ha Giang","026","Dong Van","00745","Pho Cao",0
"02","Ha Giang","026","Dong Van","00748","Sinh Lung",0
"02","Ha Giang","026","Dong Van","00751","Sang Tung",0
"02","Ha Giang","026","Dong Van","00754","Lung Thau",0
"02","Ha Giang","026","Dong Van","00757","Ho Quang Phin",0
"02","Ha Giang","026","Dong Van","00760","Van Chai",0
"02","Ha Giang","026","Dong Van","00763","Lung Phin",0
"02","Ha Giang","026","Dong Van","00766","Sung Trai",0
"02","Ha Giang","027","Meo Vac","00769","Meo Vac",0
"02","Ha Giang","027","Meo Vac","00772","Thuong Phung",0
"02","Ha Giang","027","Meo Vac","00775","Pai Lung",0
"02","Ha Giang","027","Meo Vac","00778","Xin Cai",0
"02","Ha Giang","027","Meo Vac","00781","Pa Vi",0
"02","Ha Giang","027","Meo Vac","00784","Giang Chu Phin",0
"02","Ha Giang","027","Meo Vac","00787","Sung Tra",0
"02","Ha Giang","027","Meo Vac","00790","Sung Mang",0
"02","Ha Giang","027","Meo Vac","00793","Son Vi",0
"02","Ha Giang","027","Meo Vac","00796","Ta Lung",0
"02","Ha Giang","027","Meo Vac","00799","Can Chu Phin",0
"02","Ha Giang","027","Meo Vac","00802","Lung Pu",0
"02","Ha Giang","027","Meo Vac","00805","Lung Chinh",0
"02","Ha Giang","027","Meo Vac","00808","Tat Nga",0
"02","Ha Giang","027","Meo Vac","00811","Nam Ban",0
"02","Ha Giang","027","Meo Vac","00814","Khau Vai",0
"02","Ha Giang","027","Meo Vac","00815","Niem Tong",0
"02","Ha Giang","027","Meo Vac","00817","Niem Son",0
"02","Ha Giang","028","Yen Minh","00820","Yen Minh",0
"02","Ha Giang","028","Yen Minh","00823","Thang Mo",0
"02","Ha Giang","028","Yen Minh","00826","Phu Lung",0
"02","Ha Giang","028","Yen Minh","00829","Sung Trang",0
"02","Ha Giang","028","Yen Minh","00832","Bach Dich",0
"02","Ha Giang","028","Yen Minh","00835","Na Khe",0
"02","Ha Giang","028","Yen Minh","00838","Sung Thai",0
"02","Ha Giang","028","Yen Minh","00841","Huu Vinh",0
"02","Ha Giang","028","Yen Minh","00844","Lao Va Chai",0
"02","Ha Giang","028","Yen Minh","00847","Mau Due",0
"02","Ha Giang","028","Yen Minh","00850","Dong Minh",0
"02","Ha Giang","028","Yen Minh","00853","Mau Long",0
"02","Ha Giang","028","Yen Minh","00856","Ngam La",0
"02","Ha Giang","028","Yen Minh","00859","Ngoc Long",0
"02","Ha Giang","028","Yen Minh","00862","Duong Thuong",0
"02","Ha Giang","028","Yen Minh","00865","Lung Ho",0
"02","Ha Giang","028","Yen Minh","00868","Du Tien",0
"02","Ha Giang","028","Yen Minh","00871","Du Gia",0
"02","Ha Giang","029","Quan Ba","00874","Tam Son",0
"02","Ha Giang","029","Quan Ba","00877","Bat Dai Son",0
"02","Ha Giang","029","Quan Ba","00880","Nghia Thuan",0
"02","Ha Giang","029","Quan Ba","00883","Can Ty",0
"02","Ha Giang","029","Quan Ba","00886","Cao Ma Po",0
"02","Ha Giang","029","Quan Ba","00889","Thanh Van",0
"02","Ha Giang","029","Quan Ba","00892","Tung Vai",0
"02","Ha Giang","029","Quan Ba","00895","Dong Ha",0
"02","Ha Giang","029","Quan Ba","00898","Quan Ba",0
"02","Ha Giang","029","Quan Ba","00901","Lung Tam",0
"02","Ha Giang","029","Quan Ba","00904","Quyet Tien",0
"02","Ha Giang","029","Quan Ba","00907","Ta Van",0
"02","Ha Giang","029","Quan Ba","00910","Thai An",0
"02","Ha Giang","030","Vi Xuyen","00703","Kim Thach",0
"02","Ha Giang","030","Vi Xuyen","00706","Phu Linh",0
"02","Ha Giang","030","Vi Xuyen","00709","Kim Linh",0
"02","Ha Giang","030","Vi Xuyen","00913","Vi Xuyen",0
"02","Ha Giang","030","Vi Xuyen","00916","Nong Truong Viet Lam",0
"02","Ha Giang","030","Vi Xuyen","00919","Minh Tan",0
"02","Ha Giang","030","Vi Xuyen","00922","Thuan Hoa",0
"02","Ha Giang","030","Vi Xuyen","00925","Tung Ba",0
"02","Ha Giang","030","Vi Xuyen","00928","Thanh Thuy",0
"02","Ha Giang","030","Vi Xuyen","00931","Thanh Duc",0
"02","Ha Giang","030","Vi Xuyen","00934","Phong Quang",0
"02","Ha Giang","030","Vi Xuyen","00937","Xin Chai",0
"02","Ha Giang","030","Vi Xuyen","00940","Phuong Tien",0
"02","Ha Giang","030","Vi Xuyen","00943","Lao Chai",0
"02","Ha Giang","030","Vi Xuyen","00952","Cao Bo",0
"02","Ha Giang","030","Vi Xuyen","00955","Dao Duc",0
"02","Ha Giang","030","Vi Xuyen","00958","Thuong Son",1
"02","Ha Giang","030","Vi Xuyen","00961","Linh Ho",0
"02","Ha Giang","030","Vi Xuyen","00964","Quang Ngan",0
"02","Ha Giang","030","Vi Xuyen","00967","Viet Lam",0
"02","Ha Giang","030","Vi Xuyen","00970","Ngoc Linh",0
"02","Ha Giang","030","Vi Xuyen","00973","Ngoc Minh",0
"02","Ha Giang","030","Vi Xuyen","00976","Bach Ngoc",0
"02","Ha Giang","030","Vi Xuyen","00979","Trung Thanh",0
"02","Ha Giang","031","Bac Me","00982","Minh Son",0
"02","Ha Giang","031","Bac Me","00985","Giap Trung",0
"02","Ha Giang","031","Bac Me","00988","Yen Dinh",0
"02","Ha Giang","031","Bac Me","00991","Yen Phu",0
"02","Ha Giang","031","Bac Me","00994","Minh Ngoc",0
"02","Ha Giang","031","Bac Me","00997","Yen Phong",0
"02","Ha Giang","031","Bac Me","01000","Lac Nong",0
"02","Ha Giang","031","Bac Me","01003","Phu Nam",0
"02","Ha Giang","031","Bac Me","01006","Yen Cuong",0
"02","Ha Giang","031","Bac Me","01009","Thuong Tan",0
"02","Ha Giang","031","Bac Me","01012","Duong Am",0
"02","Ha Giang","031","Bac Me","01015","Duong Hong",0
"02","Ha Giang","031","Bac Me","01018","Phieng Luong",0
"02","Ha Giang","032","Hoang Su Phi","01021","Vinh Quang",0
"02","Ha Giang","032","Hoang Su Phi","01024","Ban May",0
"02","Ha Giang","032","Hoang Su Phi","01027","Thang Tin",0
"02","Ha Giang","032","Hoang Su Phi","01030","Then Chu Phin",0
"02","Ha Giang","032","Hoang Su Phi","01033","Po Lo",0
"02","Ha Giang","032","Hoang Su Phi","01036","Ban Phung",0
"02","Ha Giang","032","Hoang Su Phi","01039","Tung San",0
"02","Ha Giang","032","Hoang Su Phi","01042","Chien Pho",0
"02","Ha Giang","032","Hoang Su Phi","01045","Dan Van",0
"02","Ha Giang","032","Hoang Su Phi","01048","Tu Nhan",0
"02","Ha Giang","032","Hoang Su Phi","01051","Tan Tien",0
"02","Ha Giang","032","Hoang Su Phi","01054","Nang Don",0
"02","Ha Giang","032","Hoang Su Phi","01057","Po Ly Ngai",0
"02","Ha Giang","032","Hoang Su Phi","01060","San Xa Ho",0
"02","Ha Giang","032","Hoang Su Phi","01063","Ban Luoc",0
"02","Ha Giang","032","Hoang Su Phi","01066","Ngam Dang Vai",0
"02","Ha Giang","032","Hoang Su Phi","01069","Ban Nhung",0
"02","Ha Giang","032","Hoang Su Phi","01072","Ta Su Choong",0
"02","Ha Giang","032","Hoang Su Phi","01075","Nam Dich",0
"02","Ha Giang","032","Hoang Su Phi","01078","Ban Peo",0
"02","Ha Giang","032","Hoang Su Phi","01081","Ho Thau",0
"02","Ha Giang","032","Hoang Su Phi","01084","Nam Son",0
"02","Ha Giang","032","Hoang Su Phi","01087","Nam Ty",0
"02","Ha Giang","032","Hoang Su Phi","01090","Thong Nguyen",0
"02","Ha Giang","032","Hoang Su Phi","01093","Nam Khoa",0
"02","Ha Giang","033","Xin Man","01096","Coc Pai",0
"02","Ha Giang","033","Xin Man","01099","Nan Xin",0
"02","Ha Giang","033","Xin Man","01102","Ban Diu",0
"02","Ha Giang","033","Xin Man","01105","Chi Ca",0
"02","Ha Giang","033","Xin Man","01108","Xin Man",0
"02","Ha Giang","033","Xin Man","01111","Trung Thinh",0
"02","Ha Giang","033","Xin Man","01114","Then Phang",0
"02","Ha Giang","033","Xin Man","01117","Ngan Chien",0
"02","Ha Giang","033","Xin Man","01120","Pa Vay Su",0
"02","Ha Giang","033","Xin Man","01123","Coc Re",0
"02","Ha Giang","033","Xin Man","01126","Thu Ta",0
"02","Ha Giang","033","Xin Man","01129","Nan Ma",0
"02","Ha Giang","033","Xin Man","01132","Ta Nhiu",0
"02","Ha Giang","033","Xin Man","01135","Ban Ngo",0
"02","Ha Giang","033","Xin Man","01138","Che La",0
"02","Ha Giang","033","Xin Man","01141","Nam Dan",0
"02","Ha Giang","033","Xin Man","01144","Quang Nguyen",0
"02","Ha Giang","033","Xin Man","01147","Na Chi",0
"02","Ha Giang","033","Xin Man","01150","Khuon Lung",0
"02","Ha Giang","034","Bac Quang","01153","Viet Quang",0
"02","Ha Giang","034","Bac Quang","01156","Vinh Tuy",0
"02","Ha Giang","034","Bac Quang","01159","Tan Lap",0
"02","Ha Giang","034","Bac Quang","01162","Tan Thanh",0
"02","Ha Giang","034","Bac Quang","01165","Dong Tien",0
"02","Ha Giang","034","Bac Quang","01168","Dong Tam",0
"02","Ha Giang","034","Bac Quang","01171","Tan Quang",0
"02","Ha Giang","034","Bac Quang","01174","Thuong Binh",0
"02","Ha Giang","034","Bac Quang","01177","Huu San",0
"02","Ha Giang","034","Bac Quang","01180","Kim Ngoc",0
"02","Ha Giang","034","Bac Quang","01183","Viet Vinh",0
"02","Ha Giang","034","Bac Quang","01186","Bang Hanh",0
"02","Ha Giang","034","Bac Quang","01189","Quang Minh",0
"02","Ha Giang","034","Bac Quang","01192","Lien Hiep",0
"02","Ha Giang","034","Bac Quang","01195","Vo Diem",0
"02","Ha Giang","034","Bac Quang","01198","Viet Hong",0
"02","Ha Giang","034","Bac Quang","01201","Hung An",0
"02","Ha Giang","034","Bac Quang","01204","Duc Xuan",0
"02","Ha Giang","034","Bac Quang","01207","Tien Kieu",0
"02","Ha Giang","034","Bac Quang","01210","Vinh Hao",0
"02","Ha Giang","034","Bac Quang","01213","Vinh Phuc",0
"02","Ha Giang","034","Bac Quang","01216","Dong Yen",0
"02","Ha Giang","034","Bac Quang","01219","Dong Thanh",0
"02","Ha Giang","035","Quang Binh","01222","Xuan Minh",0
"02","Ha Giang","035","Quang Binh","01225","Tien Nguyen",0
"02","Ha Giang","035","Quang Binh","01228","Tan Nam",0
"02","Ha Giang","035","Quang Binh","01231","Ban Ria",0
"02","Ha Giang","035","Quang Binh","01234","Yen Thanh",0
"02","Ha Giang","035","Quang Binh","01237","Yen Binh",0
"02","Ha Giang","035","Quang Binh","01240","Tan Trinh",0
"02","Ha Giang","035","Quang Binh","01243","Tan Bac",0
"02","Ha Giang","035","Quang Binh","01246","Bang Lang",0
"02","Ha Giang","035","Quang Binh","01249","Yen Ha",0
"02","Ha Giang","035","Quang Binh","01252","Huong Son",0
"02","Ha Giang","035","Quang Binh","01255","Xuan Giang",0
"02","Ha Giang","035","Quang Binh","01258","Na Khuong",0
"02","Ha Giang","035","Quang Binh","01261","Tien Yen",0
"02","Ha Giang","035","Quang Binh","01264","Vi Thuong",0
"04","Cao Bang","040","Cao Bang","01267","Song Hien",0
"04","Cao Bang","040","Cao Bang","01270","Song Bang",0
"04","Cao Bang","040","Cao Bang","01273","Hop Giang",0
"04","Cao Bang","040","Cao Bang","01276","Tan Giang",0
"04","Cao Bang","040","Cao Bang","01279","Ngoc Xuan",0
"04","Cao Bang","040","Cao Bang","01282","De Tham",0
"04","Cao Bang","040","Cao Bang","01285","Hoa Chung",0
"04","Cao Bang","040","Cao Bang","01288","Duyet Trung",0
"04","Cao Bang","040","Cao Bang","01693","Vinh Quang",0
"04","Cao Bang","040","Cao Bang","01705","Hung Dao",0
"04","Cao Bang","040","Cao Bang","01720","Chu Trinh",0
"04","Cao Bang","042","Bao Lam","01290","Pac Mi au",0
"04","Cao Bang","042","Bao Lam","01291","Duc Hanh",0
"04","Cao Bang","042","Bao Lam","01294","Ly Bon",0
"04","Cao Bang","042","Bao Lam","01296","Nam Cao",0
"04","Cao Bang","042","Bao Lam","01297","Nam Quang",0
"04","Cao Bang","042","Bao Lam","01300","Vinh Quang",0
"04","Cao Bang","042","Bao Lam","01303","Quang Lam",0
"04","Cao Bang","042","Bao Lam","01304","Thach Lam",0
"04","Cao Bang","042","Bao Lam","01306","Tan Viet",0
"04","Cao Bang","042","Bao Lam","01309","Vinh Phong",0
"04","Cao Bang","042","Bao Lam","01312","Mong An",0
"04","Cao Bang","042","Bao Lam","01315","Thai Hoc",0
"04","Cao Bang","042","Bao Lam","01316","ThaI Son",0
"04","Cao Bang","042","Bao Lam","01318","Yen Tho",0
"04","Cao Bang","043","Bao Lac","01321","Bao Lac",0
"04","Cao Bang","043","Bao Lac","01324","Coc Pang",0
"04","Cao Bang","043","Bao Lac","01327","Thuong Ha",0
"04","Cao Bang","043","Bao Lac","01330","Co Ba",0
"04","Cao Bang","043","Bao Lac","01333","Bao Toan",0
"04","Cao Bang","043","Bao Lac","01336","Khanh Xuan",0
"04","Cao Bang","043","Bao Lac","01339","Xuan Truong",0
"04","Cao Bang","043","Bao Lac","01342","Hong Tri",0
"04","Cao Bang","043","Bao Lac","01343","Kim Cuc",0
"04","Cao Bang","043","Bao Lac","01345","Phan Thanh",0
"04","Cao Bang","043","Bao Lac","01348","Hong An",0
"04","Cao Bang","043","Bao Lac","01351","Hung Dao",0
"04","Cao Bang","043","Bao Lac","01352","Hung Thinh",0
"04","Cao Bang","043","Bao Lac","01354","Huy Giap",0
"04","Cao Bang","043","Bao Lac","01357","Dinh Phung",0
"04","Cao Bang","043","Bao Lac","01359","Son Lap",0
"04","Cao Bang","043","Bao Lac","01360","Son Lo",0
"04","Cao Bang","044","Thong Nong","01363","Thong Nong",0
"04","Cao Bang","044","Thong Nong","01366","Can Yen",0
"04","Cao Bang","044","Thong Nong","01367","Can Nong",0
"04","Cao Bang","044","Thong Nong","01369","Vi Quang",0
"04","Cao Bang","044","Thong Nong","01372","Luong Thong",0
"04","Cao Bang","044","Thong Nong","01375","Da Thong",0
"04","Cao Bang","044","Thong Nong","01378","Ngoc Dong",0
"04","Cao Bang","044","Thong Nong","01381","Yen Son",0
"04","Cao Bang","044","Thong Nong","01384","Luong Can",0
"04","Cao Bang","044","Thong Nong","01387","Thanh Long",0
"04","Cao Bang","044","Thong Nong","01390","Binh Lang",0
"04","Cao Bang","045","Ha Quang","01392","Xuan Hoa",0
"04","Cao Bang","045","Ha Quang","01393","Lung Nam",0
"04","Cao Bang","045","Ha Quang","01396","Keo Yen",0
"04","Cao Bang","045","Ha Quang","01399","Truong Ha",0
"04","Cao Bang","045","Ha Quang","01402","Van An",0
"04","Cao Bang","045","Ha Quang","01405","Cai Vien",0
"04","Cao Bang","045","Ha Quang","01408","Na Sac",0
"04","Cao Bang","045","Ha Quang","01411","Noi Thon",0
"04","Cao Bang","045","Ha Quang","01414","Tong Cot",0
"04","Cao Bang","045","Ha Quang","01417","Soc Ha",0
"04","Cao Bang","045","Ha Quang","01420","Thuong Thon",0
"04","Cao Bang","045","Ha Quang","01423","Van Dinh",0
"04","Cao Bang","045","Ha Quang","01426","Hong Si",0
"04","Cao Bang","045","Ha Quang","01429","Si Hai",0
"04","Cao Bang","045","Ha Quang","01432","Quy Quan",0
"04","Cao Bang","045","Ha Quang","01435","Ma Ba",0
"04","Cao Bang","045","Ha Quang","01438","Phu Ngoc",0
"04","Cao Bang","045","Ha Quang","01441","Dao Ngan",0
"04","Cao Bang","045","Ha Quang","01444","Ha Thon",0
"04","Cao Bang","046","Tra Linh","01447","Hung Quoc",0
"04","Cao Bang","046","Tra Linh","01450","Co Muoi",0
"04","Cao Bang","046","Tra Linh","01453","Tri Phuong",0
"04","Cao Bang","046","Tra Linh","01456","Quang Han",0
"04","Cao Bang","046","Tra Linh","01459","Quang Vinh",0
"04","Cao Bang","046","Tra Linh","01462","Xuan Noi",0
"04","Cao Bang","046","Tra Linh","01465","Quang Trung",0
"04","Cao Bang","046","Tra Linh","01468","Luu Ngoc",0
"04","Cao Bang","046","Tra Linh","01471","Cao Chuong",0
"04","Cao Bang","046","Tra Linh","01474","Quoc Toan",0
"04","Cao Bang","047","Trung Khanh","01477","Trung Khanh",0
"04","Cao Bang","047","Trung Khanh","01480","Ngoc Khe",0
"04","Cao Bang","047","Trung Khanh","01481","Ngoc Con",0
"04","Cao Bang","047","Trung Khanh","01483","Phong Nam",0
"04","Cao Bang","047","Trung Khanh","01486","Ngoc Chung",0
"04","Cao Bang","047","Trung Khanh","01489","Dinh Phong",0
"04","Cao Bang","047","Trung Khanh","01492","Lang Yen",0
"04","Cao Bang","047","Trung Khanh","01495","Dam Thuy",0
"04","Cao Bang","047","Trung Khanh","01498","Kham Thanh",0
"04","Cao Bang","047","Trung Khanh","01501","Chi Vien",0
"04","Cao Bang","047","Trung Khanh","01504","Lang Hieu",0
"04","Cao Bang","047","Trung Khanh","01507","Phong Chau",0
"04","Cao Bang","047","Trung Khanh","01510","Dinh Minh",0
"04","Cao Bang","047","Trung Khanh","01513","Canh Tien",0
"04","Cao Bang","047","Trung Khanh","01516","Trung Phuc",0
"04","Cao Bang","047","Trung Khanh","01519","Cao Thang",0
"04","Cao Bang","047","Trung Khanh","01522","Duc Hong",0
"04","Cao Bang","047","Trung Khanh","01525","Thong Hoe",0
"04","Cao Bang","047","Trung Khanh","01528","Than Giap",0
"04","Cao Bang","047","Trung Khanh","01531","Doai Con",0
"04","Cao Bang","048","Ha Lang","01534","Minh Long",0
"04","Cao Bang","048","Ha Lang","01537","Ly Quoc",0
"04","Cao Bang","048","Ha Lang","01540","Thang Loi",0
"04","Cao Bang","048","Ha Lang","01543","Dong Loan",0
"04","Cao Bang","048","Ha Lang","01546","Duc Quang",0
"04","Cao Bang","048","Ha Lang","01549","Kim Loan",0
"04","Cao Bang","048","Ha Lang","01552","Quang Long",0
"04","Cao Bang","048","Ha Lang","01555","An Lac",0
"04","Cao Bang","048","Ha Lang","01558","Thanh Nhat",0
"04","Cao Bang","048","Ha Lang","01561","Vinh Quy",0
"04","Cao Bang","048","Ha Lang","01564","Viet Chu",0
"04","Cao Bang","048","Ha Lang","01567","Co Ngan",0
"04","Cao Bang","048","Ha Lang","01570","Thai Duc",0
"04","Cao Bang","048","Ha Lang","01573","Thi Hoa",0
"04","Cao Bang","049","Quang Uyen","01576","Quang Uyen",0
"04","Cao Bang","049","Quang Uyen","01579","Phi Hai",0
"04","Cao Bang","049","Quang Uyen","01582","Quang Hung",0
"04","Cao Bang","049","Quang Uyen","01585","Binh Lang",0
"04","Cao Bang","049","Quang Uyen","01588","Quoc Dan",0
"04","Cao Bang","049","Quang Uyen","01591","Quoc Phong",0
"04","Cao Bang","049","Quang Uyen","01594","Doc Lap",0
"04","Cao Bang","049","Quang Uyen","01597","Cai Bo",0
"04","Cao Bang","049","Quang Uyen","01600","Doai Khon",0
"04","Cao Bang","049","Quang Uyen","01603","Phuc Sen",0
"04","Cao Bang","049","Quang Uyen","01606","Chi Thao",0
"04","Cao Bang","049","Quang Uyen","01609","Tu Do",0
"04","Cao Bang","049","Quang Uyen","01612","Hong Dinh",0
"04","Cao Bang","049","Quang Uyen","01615","Hong Quang",0
"04","Cao Bang","049","Quang Uyen","01618","Ngoc Dong",0
"04","Cao Bang","049","Quang Uyen","01621","Hoang Hai",0
"04","Cao Bang","049","Quang Uyen","01624","Hanh Phuc",0
"04","Cao Bang","050","Phuc Hoa","01627","Ta Lung",0
"04","Cao Bang","050","Phuc Hoa","01630","Trieu Au",0
"04","Cao Bang","050","Phuc Hoa","01633","Hong Dai",0
"04","Cao Bang","050","Phuc Hoa","01636","Cach Linh",0
"04","Cao Bang","050","Phuc Hoa","01639","Dai Son",0
"04","Cao Bang","050","Phuc Hoa","01642","Luong Thien",0
"04","Cao Bang","050","Phuc Hoa","01645","Tien Thanh",0
"04","Cao Bang","050","Phuc Hoa","01648","Hoa Thuan",0
"04","Cao Bang","050","Phuc Hoa","01651","My Hung",0
"04","Cao Bang","051","Hoa An","01654","Nuoc Hai",0
"04","Cao Bang","051","Hoa An","01657","Dan Chu",0
"04","Cao Bang","051","Hoa An","01660","Nam Tuan",0
"04","Cao Bang","051","Hoa An","01663","Duc Xuan",0
"04","Cao Bang","051","Hoa An","01666","Dai Tien",0
"04","Cao Bang","051","Hoa An","01669","Duc Long",0
"04","Cao Bang","051","Hoa An","01672","Ngu Lao",0
"04","Cao Bang","051","Hoa An","01675","Truong Luong",0
"04","Cao Bang","051","Hoa An","01678","Binh Long",0
"04","Cao Bang","051","Hoa An","01681","Nguyen Hue",0
"04","Cao Bang","051","Hoa An","01684","Cong Trung",0
"04","Cao Bang","051","Hoa An","01687","Hong Viet",0
"04","Cao Bang","051","Hoa An","01690","Be Trieu",0
"04","Cao Bang","051","Hoa An","01696","Hoang Tung",0
"04","Cao Bang","051","Hoa An","01699","Trung Vuong",0
"04","Cao Bang","051","Hoa An","01702","Quang Trung",0
"04","Cao Bang","051","Hoa An","01708","Bach Dang",0
"04","Cao Bang","051","Hoa An","01711","Binh Duong",0
"04","Cao Bang","051","Hoa An","01714","Le Chung",0
"04","Cao Bang","051","Hoa An","01717","Ha Tri",0
"04","Cao Bang","051","Hoa An","01723","Hong Nam",0
"04","Cao Bang","052","Nguyen Binh","01726","Nguyen Binh",0
"04","Cao Bang","052","Nguyen Binh","01729","Tinh Tuc",0
"04","Cao Bang","052","Nguyen Binh","01732","Yen Lac",0
"04","Cao Bang","052","Nguyen Binh","01735","Trieu Nguyen",0
"04","Cao Bang","052","Nguyen Binh","01738","Ca Thanh",0
"04","Cao Bang","052","Nguyen Binh","01741","Thai Hoc",0
"04","Cao Bang","052","Nguyen Binh","01744","Vu Nong",0
"04","Cao Bang","052","Nguyen Binh","01747","Minh Tam",0
"04","Cao Bang","052","Nguyen Binh","01750","The Duc",0
