"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_cassava_hh"
"38","Thanh Hoa","397","Trieu Son","15688","Hop Thang",128
"38","Thanh Hoa","397","Trieu Son","15691","Minh Son",18
"38","Thanh Hoa","397","Trieu Son","15694","Minh Dan",0
"38","Thanh Hoa","397","Trieu Son","15697","Minh Chau",0
"38","Thanh Hoa","397","Trieu Son","15700","Dan Luc",41
"38","Thanh Hoa","397","Trieu Son","15703","Dan Ly",0
"38","Thanh Hoa","397","Trieu Son","15706","Dan Quyen",3
"38","Thanh Hoa","397","Trieu Son","15709","An Nong",1
"38","Thanh Hoa","397","Trieu Son","15712","Van Son",7
"38","Thanh Hoa","397","Trieu Son","15715","Thai Hoa",1
"38","Thanh Hoa","397","Trieu Son","15718","Tan Ninh",0
"38","Thanh Hoa","397","Trieu Son","15721","Dong Loi",0
"38","Thanh Hoa","397","Trieu Son","15724","Dong Tien",0
"38","Thanh Hoa","397","Trieu Son","15727","Dong Thang",0
"38","Thanh Hoa","397","Trieu Son","15730","Tien Nong",0
"38","Thanh Hoa","397","Trieu Son","15733","Khuyen Nong",0
"38","Thanh Hoa","397","Trieu Son","15736","Xuan Thinh",9
"38","Thanh Hoa","397","Trieu Son","15739","Xuan Loc",8
"38","Thanh Hoa","397","Trieu Son","15742","Tho Dan",62
"38","Thanh Hoa","397","Trieu Son","15745","Xuan Tho",11
"38","Thanh Hoa","397","Trieu Son","15748","Tho Tan",429
"38","Thanh Hoa","397","Trieu Son","15751","Tho Ngoc",217
"38","Thanh Hoa","397","Trieu Son","15754","Tho Cuong",70
"38","Thanh Hoa","397","Trieu Son","15757","Tho Phu",15
"38","Thanh Hoa","397","Trieu Son","15760","Tho Vuc",4
"38","Thanh Hoa","397","Trieu Son","15763","Tho The",5
"38","Thanh Hoa","397","Trieu Son","15766","Nong Truong",1
"38","Thanh Hoa","397","Trieu Son","15769","Binh Son",113
"38","Thanh Hoa","398","Thieu Hoa","15772","Van Ha",2
"38","Thanh Hoa","398","Thieu Hoa","15775","Thieu Ngoc",0
"38","Thanh Hoa","398","Thieu Hoa","15778","Thieu Vu",1
"38","Thanh Hoa","398","Thieu Hoa","15781","Thieu Phuc",0
"38","Thanh Hoa","398","Thieu Hoa","15784","Thieu Tien",0
"38","Thanh Hoa","398","Thieu Hoa","15787","Thieu Cong",0
"38","Thanh Hoa","398","Thieu Hoa","15790","Thieu Phu",1
"38","Thanh Hoa","398","Thieu Hoa","15793","Thieu Long",0
"38","Thanh Hoa","398","Thieu Hoa","15796","Thieu Giang",0
"38","Thanh Hoa","398","Thieu Hoa","15799","Thieu Duy",0
"38","Thanh Hoa","398","Thieu Hoa","15802","Thieu Nguyen",0
"38","Thanh Hoa","398","Thieu Hoa","15805","Thieu Hop",0
"38","Thanh Hoa","398","Thieu Hoa","15808","Thieu Thinh",0
"38","Thanh Hoa","398","Thieu Hoa","15811","Thieu Quang",0
"38","Thanh Hoa","398","Thieu Hoa","15814","Thieu Thanh",0
"38","Thanh Hoa","398","Thieu Hoa","15817","Thieu Toan",0
"38","Thanh Hoa","398","Thieu Hoa","15820","Thieu Chinh",0
"38","Thanh Hoa","398","Thieu Hoa","15823","Thieu Hoa",0
"38","Thanh Hoa","398","Thieu Hoa","15826","Thieu Minh",0
"38","Thanh Hoa","398","Thieu Hoa","15829","Thieu Tam",0
"38","Thanh Hoa","398","Thieu Hoa","15832","Thieu Vien",0
"38","Thanh Hoa","398","Thieu Hoa","15835","Thieu Ly",0
"38","Thanh Hoa","398","Thieu Hoa","15838","Thieu Van",0
"38","Thanh Hoa","398","Thieu Hoa","15841","Thieu Trung",0
"38","Thanh Hoa","398","Thieu Hoa","15844","Thieu Do",0
"38","Thanh Hoa","398","Thieu Hoa","15847","Thieu Chau",0
"38","Thanh Hoa","398","Thieu Hoa","15853","Thieu Giao",0
"38","Thanh Hoa","398","Thieu Hoa","15862","Thieu Tan",1
"38","Thanh Hoa","399","Hoang Hoa","15865","But Son",0
"38","Thanh Hoa","399","Hoang Hoa","15871","Hoang Giang",0
"38","Thanh Hoa","399","Hoang Hoa","15874","Hoang Xuan",0
"38","Thanh Hoa","399","Hoang Hoa","15877","Hoang Khanh",1
"38","Thanh Hoa","399","Hoang Hoa","15880","Hoang Phuong",1
"38","Thanh Hoa","399","Hoang Hoa","15883","Hoang Phu",3
"38","Thanh Hoa","399","Hoang Hoa","15886","Hoang Quy",0
"38","Thanh Hoa","399","Hoang Hoa","15889","Hoang Kim",0
"38","Thanh Hoa","399","Hoang Hoa","15892","Hoang Trung",0
"38","Thanh Hoa","399","Hoang Hoa","15895","Hoang Trinh",0
"38","Thanh Hoa","399","Hoang Hoa","15898","Hoang Son",0
"38","Thanh Hoa","399","Hoang Hoa","15901","Hoang Luong",0
"38","Thanh Hoa","399","Hoang Hoa","15904","Hoang Xuyen",0
"38","Thanh Hoa","399","Hoang Hoa","15907","Hoang Cat",0
"38","Thanh Hoa","399","Hoang Hoa","15910","Hoang Khe",0
"38","Thanh Hoa","399","Hoang Hoa","15916","Hoang Quy",0
"38","Thanh Hoa","399","Hoang Hoa","15919","Hoang Hop",0
"38","Thanh Hoa","399","Hoang Hoa","15928","Hoang Minh",0
"38","Thanh Hoa","399","Hoang Hoa","15931","Hoang Phuc",0
"38","Thanh Hoa","399","Hoang Hoa","15934","Hoang Duc",0
"38","Thanh Hoa","399","Hoang Hoa","15937","Hoang Ha",0
"38","Thanh Hoa","399","Hoang Hoa","15940","Hoang Dat",0
"38","Thanh Hoa","399","Hoang Hoa","15943","Hoang Vinh",0
"38","Thanh Hoa","399","Hoang Hoa","15946","Hoang Dao",0
"38","Thanh Hoa","399","Hoang Hoa","15949","Hoang Thang",0
"38","Thanh Hoa","399","Hoang Hoa","15952","Hoang Dong",0
"38","Thanh Hoa","399","Hoang Hoa","15955","Hoang Thai",0
"38","Thanh Hoa","399","Hoang Hoa","15958","Hoang Thinh",0
"38","Thanh Hoa","399","Hoang Hoa","15961","Hoang Thanh",0
"38","Thanh Hoa","399","Hoang Hoa","15964","Hoang Loc",0
"38","Thanh Hoa","399","Hoang Hoa","15967","Hoang Trach",0
"38","Thanh Hoa","399","Hoang Hoa","15973","Hoang Phong",0
"38","Thanh Hoa","399","Hoang Hoa","15976","Hoang Luu",0
"38","Thanh Hoa","399","Hoang Hoa","15979","Hoang Chau",1
"38","Thanh Hoa","399","Hoang Hoa","15982","Hoang Tan",0
"38","Thanh Hoa","399","Hoang Hoa","15985","Hoang Yen",0
"38","Thanh Hoa","399","Hoang Hoa","15988","Hoang Tien",0
"38","Thanh Hoa","399","Hoang Hoa","15991","Hoang Hai",1
"38","Thanh Hoa","399","Hoang Hoa","15994","Hoang Ngoc",0
"38","Thanh Hoa","399","Hoang Hoa","15997","Hoang Dong",1
"38","Thanh Hoa","399","Hoang Hoa","16000","Hoang Thanh",0
"38","Thanh Hoa","399","Hoang Hoa","16003","Hoang Phu",2
"38","Thanh Hoa","399","Hoang Hoa","16006","Hoang Truong",0
"38","Thanh Hoa","400","Hau Loc","16012","Hau Loc",0
"38","Thanh Hoa","400","Hau Loc","16015","Dong Loc",0
"38","Thanh Hoa","400","Hau Loc","16018","Dai Loc",0
"38","Thanh Hoa","400","Hau Loc","16021","Trieu Loc",0
"38","Thanh Hoa","400","Hau Loc","16024","Chau Loc",0
"38","Thanh Hoa","400","Hau Loc","16027","Tien Loc",1
"38","Thanh Hoa","400","Hau Loc","16030","Loc Son",0
"38","Thanh Hoa","400","Hau Loc","16033","Cau Loc",0
"38","Thanh Hoa","400","Hau Loc","16036","Thanh Loc",4
"38","Thanh Hoa","400","Hau Loc","16039","Tuy Loc",0
"38","Thanh Hoa","400","Hau Loc","16042","Phong Loc",0
"38","Thanh Hoa","400","Hau Loc","16045","My Loc",0
"38","Thanh Hoa","400","Hau Loc","16048","Van Loc",0
"38","Thanh Hoa","400","Hau Loc","16051","Thuan Loc",0
"38","Thanh Hoa","400","Hau Loc","16054","Loc Tan",0
"38","Thanh Hoa","400","Hau Loc","16057","Xuan Loc",0
"38","Thanh Hoa","400","Hau Loc","16060","Thinh Loc",0
"38","Thanh Hoa","400","Hau Loc","16063","Hoa Loc",0
"38","Thanh Hoa","400","Hau Loc","16066","Lien Loc",0
"38","Thanh Hoa","400","Hau Loc","16069","Quang Loc",4
"38","Thanh Hoa","400","Hau Loc","16072","Phu Loc",0
"38","Thanh Hoa","400","Hau Loc","16075","Hoa Loc",1
"38","Thanh Hoa","400","Hau Loc","16078","Minh Loc",0
"38","Thanh Hoa","400","Hau Loc","16081","Hung Loc",0
"38","Thanh Hoa","400","Hau Loc","16084","Hai Loc",0
"38","Thanh Hoa","400","Hau Loc","16087","Da Loc",0
"38","Thanh Hoa","400","Hau Loc","16090","Ngu Loc",0
"38","Thanh Hoa","401","Nga Son","16093","Nga Son",0
"38","Thanh Hoa","401","Nga Son","16096","Ba Dinh",0
"38","Thanh Hoa","401","Nga Son","16099","Nga Vinh",0
"38","Thanh Hoa","401","Nga Son","16102","Nga Van",0
"38","Thanh Hoa","401","Nga Son","16105","Nga Thien",1
"38","Thanh Hoa","401","Nga Son","16108","Nga Tien",0
"38","Thanh Hoa","401","Nga Son","16111","Nga Linh",0
"38","Thanh Hoa","401","Nga Son","16114","Nga Nhan",0
"38","Thanh Hoa","401","Nga Son","16117","Nga Trung",0
"38","Thanh Hoa","401","Nga Son","16120","Nga Bach",0
"38","Thanh Hoa","401","Nga Son","16123","Nga Thanh",0
"38","Thanh Hoa","401","Nga Son","16126","Nga Hung",0
"38","Thanh Hoa","401","Nga Son","16129","Nga My",0
"38","Thanh Hoa","401","Nga Son","16132","Nga Yen",0
"38","Thanh Hoa","401","Nga Son","16135","Nga Giap",0
"38","Thanh Hoa","401","Nga Son","16138","Nga Hai",1
"38","Thanh Hoa","401","Nga Son","16141","Nga Thanh",0
"38","Thanh Hoa","401","Nga Son","16144","Nga An",0
"38","Thanh Hoa","401","Nga Son","16147","Nga Phu",0
"38","Thanh Hoa","401","Nga Son","16150","Nga Dien",1
"38","Thanh Hoa","401","Nga Son","16153","Nga Tan",1
"38","Thanh Hoa","401","Nga Son","16156","Nga Thuy",0
"38","Thanh Hoa","401","Nga Son","16159","Nga Lien",1
"38","Thanh Hoa","401","Nga Son","16162","Nga Thai",0
"38","Thanh Hoa","401","Nga Son","16165","Nga Thach",0
"38","Thanh Hoa","401","Nga Son","16168","Nga Thang",0
"38","Thanh Hoa","401","Nga Son","16171","Nga Truong",2
"38","Thanh Hoa","402","Nhu Xuan","16174","Yen Cat",4
"38","Thanh Hoa","402","Nhu Xuan","16177","Bai Tranh",250
"38","Thanh Hoa","402","Nhu Xuan","16180","Xuan Hoa",432
"38","Thanh Hoa","402","Nhu Xuan","16183","Xuan Binh",453
"38","Thanh Hoa","402","Nhu Xuan","16186","Hoa Quy",263
"38","Thanh Hoa","402","Nhu Xuan","16189","Xuan Quy",102
"38","Thanh Hoa","402","Nhu Xuan","16192","Yen Le",372
"38","Thanh Hoa","402","Nhu Xuan","16195","Cat Van",257
"38","Thanh Hoa","402","Nhu Xuan","16198","Cat Tan",215
"38","Thanh Hoa","402","Nhu Xuan","16201","Tan Binh",355
"38","Thanh Hoa","402","Nhu Xuan","16204","Binh Luong",135
"38","Thanh Hoa","402","Nhu Xuan","16207","Thanh Quan",287
"38","Thanh Hoa","402","Nhu Xuan","16210","Thanh Xuan",300
"38","Thanh Hoa","402","Nhu Xuan","16213","Thanh Hoa",105
"38","Thanh Hoa","402","Nhu Xuan","16216","Thanh Phong",388
"38","Thanh Hoa","402","Nhu Xuan","16219","Thanh Lam",316
"38","Thanh Hoa","402","Nhu Xuan","16222","Thanh Son",407
"38","Thanh Hoa","402","Nhu Xuan","16225","Thuong Ninh",899
"38","Thanh Hoa","403","Nhu Thanh","16228","Ben Sung",4
"38","Thanh Hoa","403","Nhu Thanh","16231","Can Khe",252
"38","Thanh Hoa","403","Nhu Thanh","16234","Xuan Du",75
"38","Thanh Hoa","403","Nhu Thanh","16237","Xuan Tho",132
"38","Thanh Hoa","403","Nhu Thanh","16240","Phuong Nghi",34
"38","Thanh Hoa","403","Nhu Thanh","16243","Mau Lam",12
"38","Thanh Hoa","403","Nhu Thanh","16246","Xuan Khang",395
"38","Thanh Hoa","403","Nhu Thanh","16249","Phu Nhuan",3
"38","Thanh Hoa","403","Nhu Thanh","16252","Hai Long",79
"38","Thanh Hoa","403","Nhu Thanh","16255","Hai Van",7
"38","Thanh Hoa","403","Nhu Thanh","16258","Xuan Thai",148
"38","Thanh Hoa","403","Nhu Thanh","16261","Xuan Phuc",103
"38","Thanh Hoa","403","Nhu Thanh","16264","Yen Tho",90
"38","Thanh Hoa","403","Nhu Thanh","16267","Yen Lac",273
"38","Thanh Hoa","403","Nhu Thanh","16270","Phuc Duong",241
"38","Thanh Hoa","403","Nhu Thanh","16273","Thanh Tan",549
"38","Thanh Hoa","403","Nhu Thanh","16276","Thanh Ky",502
"38","Thanh Hoa","404","Nong Cong","16279","Nong Cong",0
"38","Thanh Hoa","404","Nong Cong","16282","Tan Phuc",0
"38","Thanh Hoa","404","Nong Cong","16285","Tan Tho",0
"38","Thanh Hoa","404","Nong Cong","16288","Hoang Son",0
"38","Thanh Hoa","404","Nong Cong","16291","Tan Khang",0
"38","Thanh Hoa","404","Nong Cong","16294","Hoang Giang",0
"38","Thanh Hoa","404","Nong Cong","16297","Trung Chinh",0
"38","Thanh Hoa","404","Nong Cong","16300","Trung y",0
"38","Thanh Hoa","404","Nong Cong","16303","Trung Thanh",1
"38","Thanh Hoa","404","Nong Cong","16306","Te Tan",0
"38","Thanh Hoa","404","Nong Cong","16309","Te Thang",0
"38","Thanh Hoa","404","Nong Cong","16315","Te Loi",0
"38","Thanh Hoa","404","Nong Cong","16318","Te Nong",0
"38","Thanh Hoa","404","Nong Cong","16321","Minh Nghia",0
"38","Thanh Hoa","404","Nong Cong","16324","Minh Khoi",0
"38","Thanh Hoa","404","Nong Cong","16327","Van Hoa",0
"38","Thanh Hoa","404","Nong Cong","16330","Truong Trung",1
"38","Thanh Hoa","404","Nong Cong","16333","Van Thang",1
"38","Thanh Hoa","404","Nong Cong","16336","Truong Giang",7
"38","Thanh Hoa","404","Nong Cong","16339","Van Thien",0
"38","Thanh Hoa","404","Nong Cong","16342","Thang Long",13
"38","Thanh Hoa","404","Nong Cong","16345","Truong Minh",19
"38","Thanh Hoa","404","Nong Cong","16348","Truong Son",1
"38","Thanh Hoa","404","Nong Cong","16351","Thang Binh",1
"38","Thanh Hoa","404","Nong Cong","16354","Cong Liem",28
"38","Thanh Hoa","404","Nong Cong","16357","Tuong Van",2
"38","Thanh Hoa","404","Nong Cong","16360","Thang Tho",0
"38","Thanh Hoa","404","Nong Cong","16363","Tuong Linh",0
"38","Thanh Hoa","404","Nong Cong","16366","Tuong Son",15
"38","Thanh Hoa","404","Nong Cong","16369","Cong Chinh",81
"38","Thanh Hoa","404","Nong Cong","16372","Cong Binh",47
"38","Thanh Hoa","404","Nong Cong","16375","Yen My",4
"38","Thanh Hoa","405","Dong Son","16378","Rung Thong",0
"38","Thanh Hoa","405","Dong Son","16381","Dong Hoang",0
"38","Thanh Hoa","405","Dong Son","16384","Dong Ninh",0
"38","Thanh Hoa","405","Dong Son","16387","Dong Khe",0
"38","Thanh Hoa","405","Dong Son","16390","Dong Hoa",0
"38","Thanh Hoa","405","Dong Son","16393","Dong Yen",0
"38","Thanh Hoa","405","Dong Son","16399","Dong Minh",0
"38","Thanh Hoa","405","Dong Son","16402","Dong Thanh",0
"38","Thanh Hoa","405","Dong Son","16405","Dong Tien",0
"38","Thanh Hoa","405","Dong Son","16408","Dong Anh",0
"38","Thanh Hoa","405","Dong Son","16414","Dong Thinh",0
"38","Thanh Hoa","405","Dong Son","16417","Dong Van",0
"38","Thanh Hoa","405","Dong Son","16420","Dong Phu",0
"38","Thanh Hoa","405","Dong Son","16423","Dong Nam",0
"38","Thanh Hoa","405","Dong Son","16426","Dong Quang",0
"38","Thanh Hoa","406","Quang Xuong","16438","Quang Xuong",0
"38","Thanh Hoa","406","Quang Xuong","16444","Quang Tan",0
"38","Thanh Hoa","406","Quang Xuong","16447","Quang Trach",10
"38","Thanh Hoa","406","Quang Xuong","16450","Quang Phong",2
"38","Thanh Hoa","406","Quang Xuong","16453","Quang Duc",0
"38","Thanh Hoa","406","Quang Xuong","16456","Quang Dinh",0
"38","Thanh Hoa","406","Quang Xuong","16462","Quang Nhan",0
"38","Thanh Hoa","406","Quang Xuong","16465","Quang Ninh",0
"38","Thanh Hoa","406","Quang Xuong","16468","Quang Binh",1
"38","Thanh Hoa","406","Quang Xuong","16471","Quang Hop",8
"38","Thanh Hoa","406","Quang Xuong","16474","Quang Van",1
"38","Thanh Hoa","406","Quang Xuong","16477","Quang Long",1
"38","Thanh Hoa","406","Quang Xuong","16480","Quang Yen",0
"38","Thanh Hoa","406","Quang Xuong","16483","Quang Hoa",10
"38","Thanh Hoa","406","Quang Xuong","16486","Quang Linh",0
"38","Thanh Hoa","406","Quang Xuong","16489","Quang Khe",0
"38","Thanh Hoa","406","Quang Xuong","16492","Quang Trung",0
"38","Thanh Hoa","406","Quang Xuong","16495","Quang Chinh",0
"38","Thanh Hoa","406","Quang Xuong","16498","Quang Ngoc",0
"38","Thanh Hoa","406","Quang Xuong","16501","Quang Truong",2
"38","Thanh Hoa","406","Quang Xuong","16504","Quang Phuc",8
"38","Thanh Hoa","406","Quang Xuong","16510","Quang Vong",0
"38","Thanh Hoa","406","Quang Xuong","16519","Quang Giao",12
"38","Thanh Hoa","406","Quang Xuong","16540","Quang Hai",0
"38","Thanh Hoa","406","Quang Xuong","16543","Quang Luu",1
"38","Thanh Hoa","406","Quang Xuong","16546","Quang Loc",21
"38","Thanh Hoa","406","Quang Xuong","16549","Quang Loi",1
"38","Thanh Hoa","406","Quang Xuong","16552","Quang Nham",0
"38","Thanh Hoa","406","Quang Xuong","16555","Quang Thach",0
"38","Thanh Hoa","406","Quang Xuong","16558","Quang Thai",17
"38","Thanh Hoa","407","Tinh Gia","16561","Tinh Gia",0
"38","Thanh Hoa","407","Tinh Gia","16564","Hai Chau",0
"38","Thanh Hoa","407","Tinh Gia","16567","Thanh Thuy",0
"38","Thanh Hoa","407","Tinh Gia","16570","Thanh Son",0
"38","Thanh Hoa","407","Tinh Gia","16573","Trieu Duong",0
"38","Thanh Hoa","407","Tinh Gia","16576","Hai Ninh",0
"38","Thanh Hoa","407","Tinh Gia","16579","Anh Son",11
"38","Thanh Hoa","407","Tinh Gia","16582","Ngoc Linh",0
"38","Thanh Hoa","407","Tinh Gia","16585","Hai An",1
"38","Thanh Hoa","407","Tinh Gia","16588","Hung Son",1
"38","Thanh Hoa","407","Tinh Gia","16591","Cac Son",3
"38","Thanh Hoa","407","Tinh Gia","16594","Tan Dan",2
"38","Thanh Hoa","407","Tinh Gia","16597","Hai Linh",1
"38","Thanh Hoa","407","Tinh Gia","16600","Dinh Hai",1
"38","Thanh Hoa","407","Tinh Gia","16603","Phu Son",147
"38","Thanh Hoa","407","Tinh Gia","16606","Ninh Hai",2
"38","Thanh Hoa","407","Tinh Gia","16609","Nguyen Binh",2
"38","Thanh Hoa","407","Tinh Gia","16612","Hai Nhan",0
"38","Thanh Hoa","407","Tinh Gia","16615","Hai Hoa",0
"38","Thanh Hoa","407","Tinh Gia","16618","Binh Minh",0
"38","Thanh Hoa","407","Tinh Gia","16621","Hai Thanh",0
"38","Thanh Hoa","407","Tinh Gia","16624","Phu Lam",16
"38","Thanh Hoa","407","Tinh Gia","16627","Xuan Lam",1
"38","Thanh Hoa","407","Tinh Gia","16630","Truc Lam",0
"38","Thanh Hoa","407","Tinh Gia","16633","Hai Binh",0
"38","Thanh Hoa","407","Tinh Gia","16636","Tan Truong",66
"38","Thanh Hoa","407","Tinh Gia","16639","Tung Lam",19
"38","Thanh Hoa","407","Tinh Gia","16642","Tinh Hai",0
"38","Thanh Hoa","407","Tinh Gia","16645","Mai Lam",4
"38","Thanh Hoa","407","Tinh Gia","16648","Truong Lam",3
"38","Thanh Hoa","407","Tinh Gia","16651","Hai Yen",0
"38","Thanh Hoa","407","Tinh Gia","16654","Hai Thuong",0
"38","Thanh Hoa","407","Tinh Gia","16657","Nghi Son",0
"38","Thanh Hoa","407","Tinh Gia","16660","Hai Ha",0
"40","Nghe An","412","Vinh","16663","Dong Vinh",0
"40","Nghe An","412","Vinh","16669","Le Loi",0
"40","Nghe An","412","Vinh","16675","Hung Dung",0
"40","Nghe An","412","Vinh","16678","Cua Nam",0
"40","Nghe An","412","Vinh","16693","Ben Thuy",0
"40","Nghe An","412","Vinh","16699","Trung Do",0
"40","Nghe An","412","Vinh","16702","Nghi Phu",0
"40","Nghe An","412","Vinh","16705","Hung Dong",0
"40","Nghe An","412","Vinh","16708","Hung Loc",0
"40","Nghe An","412","Vinh","16711","Hung Hoa",0
"40","Nghe An","412","Vinh","16714","Vinh Tan",0
"40","Nghe An","412","Vinh","17908","Nghi Lien",0
"40","Nghe An","412","Vinh","17914","Nghi An",0
"40","Nghe An","412","Vinh","17920","Nghi Kim",0
"40","Nghe An","412","Vinh","17923","Nghi Duc",0
"40","Nghe An","412","Vinh","18013","Hung Chinh",0
"40","Nghe An","413","Cua Lo","16717","Nghi Thuy",0
"40","Nghe An","413","Cua Lo","16720","Nghi Tan",0
"40","Nghe An","413","Cua Lo","16723","Thu Thuy",0
"40","Nghe An","413","Cua Lo","16726","Nghi Hoa",0
"40","Nghe An","413","Cua Lo","16729","Nghi Hai",0
"40","Nghe An","413","Cua Lo","16732","Nghi Huong",1
"40","Nghe An","413","Cua Lo","16735","Nghi Thu",0
"40","Nghe An","414","Thai Hoa","16939","Hoa Hieu",0
"40","Nghe An","414","Thai Hoa","16993","Quang Phong",9
"40","Nghe An","414","Thai Hoa","16994","Quang Tien",60
"40","Nghe An","414","Thai Hoa","17002","Nghia Hoa",260
"40","Nghe An","414","Thai Hoa","17003","Long Son",8
"40","Nghe An","414","Thai Hoa","17005","Nghia Tien",207
"40","Nghe An","414","Thai Hoa","17008","Nghia My",29
"40","Nghe An","414","Thai Hoa","17011","Tay Hieu",96
"40","Nghe An","414","Thai Hoa","17014","Nghia Thuan",26
"40","Nghe An","414","Thai Hoa","17017","Dong Hieu",114
"40","Nghe An","415","Que Phong","16738","Kim Son",3
"40","Nghe An","415","Que Phong","16741","Thong Thu",759
"40","Nghe An","415","Que Phong","16744","Dong Van",250
"40","Nghe An","415","Que Phong","16747","Hanh Dich",304
"40","Nghe An","415","Que Phong","16750","Tien Phong",609
"40","Nghe An","415","Que Phong","16753","Nam Giai",198
"40","Nghe An","415","Que Phong","16756","Tri Le",1226
"40","Nghe An","415","Que Phong","16759","Chau Kim",12
"40","Nghe An","415","Que Phong","16762","Muong Noc",97
"40","Nghe An","415","Que Phong","16763","Que Son",131
"40","Nghe An","415","Que Phong","16765","Chau Thon",390
"40","Nghe An","415","Que Phong","16768","Nam Nhoong",447
"40","Nghe An","415","Que Phong","16771","Quang Phong",537
"40","Nghe An","415","Que Phong","16774","Cam Muon",841
"40","Nghe An","416","Quy Chau","16777","Tan Lac",4
"40","Nghe An","416","Quy Chau","16780","Chau Binh",102
"40","Nghe An","416","Quy Chau","16783","Chau Thuan",57
"40","Nghe An","416","Quy Chau","16786","Chau Hoi",27
"40","Nghe An","416","Quy Chau","16789","Chau Nga",6
"40","Nghe An","416","Quy Chau","16792","Chau Tien",17
"40","Nghe An","416","Quy Chau","16795","Chau Hanh",44
"40","Nghe An","416","Quy Chau","16798","Chau Thang",116
"40","Nghe An","416","Quy Chau","16801","Chau Phong",388
"40","Nghe An","416","Quy Chau","16804","Chau Binh",232
"40","Nghe An","416","Quy Chau","16807","Chau Hoan",88
"40","Nghe An","416","Quy Chau","16810","Dien Lam",61
"40","Nghe An","417","Ky Son","16813","Muong Xen",2
"40","Nghe An","417","Ky Son","16816","My Ly",264
"40","Nghe An","417","Ky Son","16819","Bac Ly",192
"40","Nghe An","417","Ky Son","16822","Keng Du",28
"40","Nghe An","417","Ky Son","16825","Dooc May",171
"40","Nghe An","417","Ky Son","16828","Huoi Tu",296
"40","Nghe An","417","Ky Son","16831","Muong Long",364
"40","Nghe An","417","Ky Son","16834","Na Loi",57
"40","Nghe An","417","Ky Son","16837","Nam Can",72
"40","Nghe An","417","Ky Son","16840","Bao Nam",90
"40","Nghe An","417","Ky Son","16843","Pha Danh",53
"40","Nghe An","417","Ky Son","16846","Bao Thang",192
"40","Nghe An","417","Ky Son","16849","Huu Lap",141
"40","Nghe An","417","Ky Son","16852","Ta Ca",223
"40","Nghe An","417","Ky Son","16855","Chieu Luu",170
"40","Nghe An","417","Ky Son","16858","Muong Tip",145
"40","Nghe An","417","Ky Son","16861","Huu Kiem",111
"40","Nghe An","417","Ky Son","16864","Tay Son",199
"40","Nghe An","417","Ky Son","16867","Muong Ai",127
"40","Nghe An","417","Ky Son","16870","Na Ngoi",295
"40","Nghe An","417","Ky Son","16873","Nam Can",125
"40","Nghe An","418","Tuong Duong","16876","Hoa Binh",0
"40","Nghe An","418","Tuong Duong","16879","Mai Son",303
"40","Nghe An","418","Tuong Duong","16882","Nhon Mai",479
"40","Nghe An","418","Tuong Duong","16885","Huu Khuong",138
"40","Nghe An","418","Tuong Duong","16900","Yen Tinh",201
"40","Nghe An","418","Tuong Duong","16903","Nga My",397
"40","Nghe An","418","Tuong Duong","16904","Xieng My",227
"40","Nghe An","418","Tuong Duong","16906","Luong Minh",132
"40","Nghe An","418","Tuong Duong","16909","Yen Hoa",203
"40","Nghe An","418","Tuong Duong","16912","Yen Na",187
"40","Nghe An","418","Tuong Duong","16915","Luu Kien",92
